0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,
,,,,,,,,,,,,Page,Page,Page
(a),(a),(a),1.0,1.0,1.0,,,,Financial Statements,Financial Statements,Financial Statements,,,
,,,,,,,,,,,,,,
,,,,,,,,,Report of Independent Registered Public Accounting Firm (PCAOB ID: 238),Report of Independent Registered Public Accounting Firm (PCAOB ID: 238),Report of Independent Registered Public Accounting Firm (PCAOB ID: 238),48,48,48
,,,,,,,,,,,,,,
,,,,,,,,,"Consolidated Statements of Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022",50,50,50
,,,,,,,,,,,,,,
,,,,,,,,,"Consolidated Statements of Comprehensive Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Comprehensive Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Comprehensive Income for the years ended January 28, 2024, January 29, 2023, and January 30, 2022",51,51,51
,,,,,,,,,,,,,,
,,,,,,,,,"Consolidated Balance Sheets as of January 28, 2024 and January 29, 2023","Consolidated Balance Sheets as of January 28, 2024 and January 29, 2023","Consolidated Balance Sheets as of January 28, 2024 and January 29, 2023",52,52,52
,,,,,,,,,,,,,,
,,,,,,,,,"Consolidated Statements of Shareholders’ Equity for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Shareholders’ Equity for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Shareholders’ Equity for the years ended January 28, 2024, January 29, 2023, and January 30, 2022",53,53,53
,,,,,,,,,,,,,,
,,,,,,,,,"Consolidated Statements of Cash Flows for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Cash Flows for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Consolidated Statements of Cash Flows for the years ended January 28, 2024, January 29, 2023, and January 30, 2022",54,54,54
,,,,,,,,,,,,,,
,,,,,,,,,Notes to the Consolidated Financial Statements,Notes to the Consolidated Financial Statements,Notes to the Consolidated Financial Statements,55,55,55
,,,,,,,,,,,,,,
,,,2.0,2.0,2.0,,,,Financial Statement Schedule,Financial Statement Schedule,Financial Statement Schedule,,,
,,,,,,,,,,,,,,
,,,,,,,,,"Schedule II Valuation and Qualifying Accounts for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Schedule II Valuation and Qualifying Accounts for the years ended January 28, 2024, January 29, 2023, and January 30, 2022","Schedule II Valuation and Qualifying Accounts for the years ended January 28, 2024, January 29, 2023, and January 30, 2022",81,81,81
,,,,,,,,,,,,,,
,,,3.0,3.0,3.0,,,,Exhibits,Exhibits,Exhibits,,,
,,,,,,,,,,,,,,
,,,,,,,,,The exhibits listed in the accompanying index to exhibits are filed or incorporated by reference as a part of this Annual Report on Form 10-K.,The exhibits listed in the accompanying index to exhibits are filed or incorporated by reference as a part of this Annual Report on Form 10-K.,The exhibits listed in the accompanying index to exhibits are filed or incorporated by reference as a part of this Annual Report on Form 10-K.,82,82,82
